graph_name,motif,sample_percent,average_count,standard_deviation,z_score,significance_profile
ENZYMES_g296_sample_0.2,motif_4,0.2,1.4,1.224744871391589,-1.1430952132988166,-0.11527295749845352
ENZYMES_g296_sample_0.2,motif_5,0.2,1.08,0.9966610925150702,-1.083618100586855,-0.10927511706835419
ENZYMES_g296_sample_0.2,motif_6,0.2,0.24,0.43588989435406733,6.331874254827505,0.6385241258739148
ENZYMES_g296_sample_0.2,motif_7,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.2,motif_8,0.2,0.64,0.8103497187428812,-0.789782466998138,-0.07964389990626373
ENZYMES_g296_sample_0.2,motif_9,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.2,motif_10,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.2,motif_11,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.2,motif_12,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.2,motif_13,0.2,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.3,motif_1,0.3,175.68,17.187010599092947,-10.221672872493114,-0.4797944801714741
ENZYMES_g296_sample_0.3,motif_2,0.3,4.12,1.2688577540449522,-3.2470148737050946,-0.15241143332132495
ENZYMES_g296_sample_0.3,motif_3,0.3,25.0,5.469613027140647,-4.570707265020038,-0.21454414982675787
ENZYMES_g296_sample_0.3,motif_4,0.3,1.2,1.4142135623730951,-0.8485281374238569,-0.039829010543051185
ENZYMES_g296_sample_0.3,motif_5,0.3,0.84,1.1789826122551597,-0.7124787009311755,-0.033442994332799784
ENZYMES_g296_sample_0.3,motif_6,0.3,0.08,0.27688746209726917,17.768951915459535,0.834055751325412
ENZYMES_g296_sample_0.3,motif_7,0.3,0.16,0.4725815626252608,-0.3385658956121272,-0.01589192394584916
ENZYMES_g296_sample_0.3,motif_8,0.3,0.76,0.8306623862918076,-0.9149324834518459,-0.04294596009534641
ENZYMES_g296_sample_0.3,motif_9,0.3,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.3,motif_10,0.3,0.04,0.2,-0.19999999999999998,-0.009387787814313996
ENZYMES_g296_sample_0.3,motif_11,0.3,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.3,motif_12,0.3,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.3,motif_13,0.3,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.4,motif_1,0.4,122.36,16.08798723685885,-7.605674855314627,-0.12374245231983809
ENZYMES_g296_sample_0.4,motif_2,0.4,8.84,1.7483325389257807,-5.056246339401495,-0.08226387973100685
ENZYMES_g296_sample_0.4,motif_3,0.4,85.0,7.88986691902975,-10.773312258916125,-0.17527913089712382
ENZYMES_g296_sample_0.4,motif_4,0.4,1.4,1.2583057392117918,-1.1126071799346366,-0.018101844153588387
ENZYMES_g296_sample_0.4,motif_5,0.4,1.88,3.3580748453044738,-0.5598445795896315,-0.009108533103802264
ENZYMES_g296_sample_0.4,motif_6,0.4,0.04,0.2,59.800000000000004,0.9729312374635042
ENZYMES_g296_sample_0.4,motif_7,0.4,0.24,0.43588989435406733,-0.5505977612893482,-0.008958089652773924
ENZYMES_g296_sample_0.4,motif_8,0.4,0.64,1.0360180178613367,-0.6177498740042755,-0.010050637949128822
ENZYMES_g296_sample_0.4,motif_9,0.4,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.4,motif_10,0.4,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.4,motif_11,0.4,0.04,0.2,-0.19999999999999998,-0.003253950626968241
ENZYMES_g296_sample_0.4,motif_12,0.4,0.0,0.0,0.0,0.0
ENZYMES_g296_sample_0.4,motif_13,0.4,0.0,0.0,0.0,0.0
ENZYMES_g293,motif_1,1,137.4,8.80814017448254,-15.599206788063176,-0.04154526571158972
ENZYMES_g293,motif_2,1,138.72,8.619358058076793,-16.094005964865566,-0.04286306113243519
ENZYMES_g293,motif_3,1,466.6,24.694803771913907,-18.894663197554024,-0.05032203327633701
ENZYMES_g293,motif_4,1,13.64,7.5657121277510955,-1.8028706048659142,-0.004801573524884895
ENZYMES_g293,motif_5,1,13.24,7.501555394272133,-1.764967303995315,-0.004700625910854907
ENZYMES_g293,motif_6,1,0.2,0.4082482904638631,374.2820326972696,0.9968228968783769
ENZYMES_g293,motif_7,1,5.0,2.0816659994661326,-2.401922307076307,-0.006397024016787822
ENZYMES_g293,motif_8,1,4.8,1.892969448600091,-2.5356986102177967,-0.006753309572549561
ENZYMES_g293,motif_9,1,0.08,0.27688746209726917,-0.2889260474058461,-0.0007694948578834514
ENZYMES_g293,motif_10,1,0.16,0.3741657386773941,-0.4276179870598791,-0.0011388721963127206
ENZYMES_g293,motif_11,1,0.24,0.5228129047119374,-0.45905523340560356,-0.0012225988094936714
ENZYMES_g293,motif_12,1,0.0,0.0,0.0,0.0
ENZYMES_g293,motif_13,1,0.0,0.0,4.0,0.010653173914812382
ENZYMES_g293_sample_0.1,motif_1,0.1,25.48,3.4292856398964493,-7.430118886442307,-0.9951448749663183
ENZYMES_g293_sample_0.1,motif_2,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_3,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_4,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_5,0.1,2.52,3.4292856398964497,-0.7348469228349533,-0.09842092169996554
ENZYMES_g293_sample_0.1,motif_6,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_7,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_8,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_9,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_10,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_11,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_12,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.1,motif_13,0.1,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_1,0.2,122.92,14.770240350109406,-8.32213945652479,-0.9845346473084066
ENZYMES_g293_sample_0.2,motif_2,0.2,0.4,0.5,-0.8,-0.09464245606088746
ENZYMES_g293_sample_0.2,motif_3,0.2,1.68,2.34022790912908,-0.7178787986616291,-0.08492726582421989
ENZYMES_g293_sample_0.2,motif_4,0.2,0.72,0.7371114795831993,-0.9767857643556507,-0.11555675472991256
ENZYMES_g293_sample_0.2,motif_5,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_6,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_7,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_8,0.2,0.08,0.27688746209726917,-0.2889260474058461,-0.034180838433067094
ENZYMES_g293_sample_0.2,motif_9,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_10,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_11,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_12,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.2,motif_13,0.2,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_1,0.3,112.6,14.99166435056495,-7.510840515566689,-0.8063819126453008
ENZYMES_g293_sample_0.3,motif_2,0.3,2.0,0.9128709291752769,-2.1908902300206643,-0.23521924748879722
ENZYMES_g293_sample_0.3,motif_3,0.3,38.08,9.878090233778321,-3.8549961681646416,-0.41388166569136203
ENZYMES_g293_sample_0.3,motif_4,0.3,0.76,0.9695359714832659,-0.783880147156683,-0.08415925901219776
ENZYMES_g293_sample_0.3,motif_5,0.3,4.04,6.80367547726962,-0.5937966931987312,-0.06375144195801374
ENZYMES_g293_sample_0.3,motif_6,0.3,0.0,0.0,3.0,0.3220872195225116
ENZYMES_g293_sample_0.3,motif_7,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_8,0.3,0.64,0.7571877794400365,-0.845232870072599,-0.09074623499023857
ENZYMES_g293_sample_0.3,motif_9,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_10,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_11,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_12,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.3,motif_13,0.3,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.4,motif_1,0.4,82.0,9.848857801796104,-8.325838554095677,-0.2202962466366854
ENZYMES_g293_sample_0.4,motif_2,0.4,9.28,2.7313000567495327,-3.3976494003533055,-0.08989958253718701
ENZYMES_g293_sample_0.4,motif_3,0.4,58.44,9.407798183776407,-6.211867948100632,-0.1643619660263679
ENZYMES_g293_sample_0.4,motif_4,0.4,2.88,2.3860706890897707,-1.2070053134505632,-0.03193657173341335
ENZYMES_g293_sample_0.4,motif_5,0.4,3.64,4.081257976000374,-0.8918818710811303,-0.02359861140303097
ENZYMES_g293_sample_0.4,motif_6,0.4,0.12,0.43969686527576396,36.11579079609896,0.9556002203264583
ENZYMES_g293_sample_0.4,motif_7,0.4,0.44,0.7681145747868608,-0.572831208315625,-0.015156739387675531
ENZYMES_g293_sample_0.4,motif_8,0.4,1.36,0.99498743710662,-1.3668514287525284,-0.036165995473939214
ENZYMES_g293_sample_0.4,motif_9,0.4,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.4,motif_10,0.4,0.04,0.2,-0.19999999999999998,-0.005291869286327116
ENZYMES_g293_sample_0.4,motif_11,0.4,0.08,0.27688746209726917,-0.2889260474058461,-0.007644794381434447
ENZYMES_g293_sample_0.4,motif_12,0.4,0.0,0.0,0.0,0.0
ENZYMES_g293_sample_0.4,motif_13,0.4,0.0,0.0,0.0,0.0
ENZYMES_g123,motif_1,1,239.6,18.36209864548894,-13.048617406206077,-0.02664439121864318
ENZYMES_g123,motif_2,1,241.32,16.89112192839777,-14.286795218397357,-0.029172666284059498
ENZYMES_g123,motif_3,1,682.64,42.1998025271841,-16.176379014102253,-0.033031068161121536
ENZYMES_g123,motif_4,1,26.96,11.245295312559234,-2.3974470434662485,-0.0048954241636139
ENZYMES_g123,motif_5,1,26.56,11.14704744166215,-2.3826937257602276,-0.004865298890069962
ENZYMES_g123,motif_6,1,0.52,0.5859465277082315,488.9183337607403,0.9983380578307524
ENZYMES_g123,motif_7,1,16.08,4.071445279832048,-3.949457476354273,-0.008064524142713341
ENZYMES_g123,motif_8,1,11.76,3.562302626111375,-3.301235530580754,-0.006740898920052953
ENZYMES_g123,motif_9,1,0.36,0.5686240703077328,-0.633107212301393,-0.001292761962649002
ENZYMES_g123,motif_10,1,0.4,0.6454972243679029,-0.6196773353931866,-0.001265339065400878
ENZYMES_g123,motif_11,1,1.24,1.451436070471816,-0.8543262946448031,-0.0017444763160933514
ENZYMES_g123,motif_12,1,0.04,0.2,-0.19999999999999998,-0.0004083864273002715
ENZYMES_g123,motif_13,1,0.0,0.0,11.0,0.022461253501514934
ENZYMES_g123_sample_0.1,motif_1,0.1,18.16,3.6249137920783716,-5.009774312339667,-0.9666470239343202
ENZYMES_g123_sample_0.1,motif_2,0.1,0.04,0.2,-0.19999999999999998,-0.038590441950782255
ENZYMES_g123_sample_0.1,motif_3,0.1,3.16,4.259107887809371,-0.7419394115478286,-0.14315884896167014
ENZYMES_g123_sample_0.1,motif_4,0.1,0.4,0.5,-0.8,-0.15436176780312905
ENZYMES_g123_sample_0.1,motif_5,0.1,2.08,3.1080540535840107,-0.6692290301712984,-0.129129220203019
ENZYMES_g123_sample_0.1,motif_6,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_7,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_8,0.1,0.08,0.27688746209726917,-0.2889260474058461,-0.05574891930242134
ENZYMES_g123_sample_0.1,motif_9,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_10,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_11,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_12,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.1,motif_13,0.1,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_1,0.2,72.24,13.718236038208412,-5.265983162761972,-0.8569053680469993
ENZYMES_g123_sample_0.2,motif_2,0.2,0.36,0.48989794855663565,-0.7348469228349533,-0.11957772241334329
ENZYMES_g123_sample_0.2,motif_3,0.2,15.28,5.216320542297991,-2.929267838526765,-0.4766641399522597
ENZYMES_g123_sample_0.2,motif_4,0.2,0.44,0.6506407098647712,-0.6762564858436991,-0.11004361293706226
ENZYMES_g123_sample_0.2,motif_5,0.2,1.04,3.5995370072644994,-0.28892604740584604,-0.04701539548045499
ENZYMES_g123_sample_0.2,motif_6,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_7,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_8,0.2,0.28,0.45825756949558405,-0.6110100926607787,-0.09942641519144219
ENZYMES_g123_sample_0.2,motif_9,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_10,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_11,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_12,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.2,motif_13,0.2,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.3,motif_1,0.3,137.28,15.208331050228137,-9.026631492082144,-0.8799752442473978
ENZYMES_g123_sample_0.3,motif_2,0.3,2.56,1.1575836902790224,-2.211503169488282,-0.21559183438820675
ENZYMES_g123_sample_0.3,motif_3,0.3,12.72,4.721581655900207,-2.694012499837797,-0.2626300087280371
ENZYMES_g123_sample_0.3,motif_4,0.3,1.2,1.2909944487358054,-0.9295160030897802,-0.09061531675113504
ENZYMES_g123_sample_0.3,motif_5,0.3,0.8,0.8660254037844386,-0.9237604307034013,-0.09005422580365037
ENZYMES_g123_sample_0.3,motif_6,0.3,0.0,0.0,3.0,0.29245967724037997
ENZYMES_g123_sample_0.3,motif_7,0.3,0.04,0.2,-0.19999999999999998,-0.01949731181602533
ENZYMES_g123_sample_0.3,motif_8,0.3,0.76,0.8306623862918076,-0.9149324834518459,-0.08919361960235538
ENZYMES_g123_sample_0.3,motif_9,0.3,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.3,motif_10,0.3,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.3,motif_11,0.3,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.3,motif_12,0.3,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.3,motif_13,0.3,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.4,motif_1,0.4,44.92,5.7075972761457745,-7.870211899451598,-0.09203210277510104
ENZYMES_g123_sample_0.4,motif_2,0.4,12.56,2.8879058156387307,-4.349172307484706,-0.05085802998734335
ENZYMES_g123_sample_0.4,motif_3,0.4,54.6,9.16515138991168,-5.957348403442593,-0.06966360087088842
ENZYMES_g123_sample_0.4,motif_4,0.4,2.84,2.703084657695106,-1.0506515184106888,-0.01228603114611516
ENZYMES_g123_sample_0.4,motif_5,0.4,2.48,2.4515301344262523,-1.0116131003955253,-0.011829526576117593
ENZYMES_g123_sample_0.4,motif_6,0.4,0.04,0.2,84.8,0.9916279783867546
ENZYMES_g123_sample_0.4,motif_7,0.4,1.0,1.1547005383792515,-0.8660254037844387,-0.010127063919650186
ENZYMES_g123_sample_0.4,motif_8,0.4,1.48,1.2288205727444508,-1.204406918981316,-0.014084004696043186
ENZYMES_g123_sample_0.4,motif_9,0.4,0.0,0.0,0.0,0.0
ENZYMES_g123_sample_0.4,motif_10,0.4,0.04,0.2,-0.19999999999999998,-0.0023387452320442325
ENZYMES_g123_sample_0.4,motif_11,0.4,0.16,0.3741657386773941,-0.4276179870598791,-0.005000447641863223
ENZYMES_g123_sample_0.4,motif_12,0.4,0.04,0.2,-0.19999999999999998,-0.0023387452320442325
ENZYMES_g123_sample_0.4,motif_13,0.4,0.0,0.0,1.0,0.011693726160221162
